1,-1.4614163217487584,-1.461416321748758,-2.251011806223508,0.7895954844747499,-3.712428127972266,-5.205588680371643,-5.205588680371635,-213.50408058721928,-213.50408058721965,301.94036638844403,2516.9990556139146
2,1.596309391281139,-3.066668647210163,-2.005801334749262,2.3403821160661566,-3.8107413719951806,-4.957412973616618,-1.0392296424806307,-65.20190176324209,-517.3865013509399,521.4787433574926,3205.3784413093063
3,2.206905334403322,-4.076417025124413,4.490403997710799E-15,2.206905334403322,-4.076417025124413,-4.787452387673947,-0.7611124135605685,1.4032512492846246E-13,-665.9967484700167,665.9967484700167,3283.2316602975297
4,1.5963093912811332,-3.0666686472101623,2.005801334749264,2.3403821160661527,-3.810741371995182,-4.957412973616618,-1.0392296424806287,65.20190176324115,-517.386501350938,521.4787433574907,3205.3784413093053
5,-1.4614163217487557,-1.4614163217487561,2.251011806223506,0.7895954844747499,-3.7124281279722617,-5.205588680371644,-5.205588680371621,213.50408058722059,-213.50408058721854,301.94036638844415,2516.999055613912
6,-3.066668647210163,1.5963093912811386,-2.005801334749261,2.3403821160661558,-3.8107413719951806,-1.0392296424806304,-4.9574129736166075,-517.3865013509392,-65.20190176324266,521.4787433574919,3205.378441309306
7,5.35932238129577,5.35932238129577,-1.9663640029173057,7.325686384213076,3.392958378378464,-3.326200503592511,-3.3262005035925055,-141.6091596916343,-141.6091596916343,200.26559419216665,3781.950247406663
8,7.288048368081179,6.683979919529193,2.8065024985692494E-15,7.288048368081178,6.683979919529193,-3.8247870351925553,-2.3558733525643487,1.4968013325702663E-12,-189.5461824312943,189.5461824312943,4171.590366496464
9,5.359322381295754,5.359322381295765,1.9663640029173073,7.325686384213068,3.3929583783784527,-3.3262005035925086,-3.326200503592501,141.60915969163204,-141.60915969163506,200.2655941921656,3781.950247406658
10,-3.066668647210164,1.5963093912811361,2.005801334749261,2.340382116066153,-3.8107413719951815,-1.0392296424806293,-4.9574129736165915,517.386501350941,-65.2019017632419,521.4787433574936,3205.3784413093053
11,-4.0764170251244085,2.2069053344033227,5.800105163709782E-15,2.2069053344033227,-4.0764170251244085,-0.761112413560567,-4.787452387673936,-665.9967484700182,-2.338752082141041E-14,665.9967484700182,3283.231660297528
12,6.683979919529197,7.288048368081193,8.980807995421598E-15,7.288048368081192,6.683979919529197,-2.3558733525643514,-3.8247870351925477,-189.54618243129283,0,189.54618243129283,4171.59036649647
13,9.2149710584997,9.214971058499717,-3.7420033314256656E-15,9.214971058499717,9.2149710584997,-3.2369522782952913,-3.236952278295287,3.7420033314256657E-13,1.3097011659989831E-12,1.3621097729416317E-12,5496.613112316871
14,6.683979919529181,7.288048368081171,-4.022653581282591E-15,7.288048368081171,6.683979919529181,-2.35587335256435,-3.824787035192542,189.54618243129207,1.7774515824271913E-12,189.54618243129207,4171.590366496458
15,-4.076417025124417,2.2069053344033143,-5.051704497424649E-15,2.2069053344033147,-4.076417025124417,-0.7611124135605654,-4.78745238767392,665.9967484700171,-2.338752082141041E-13,665.9967484700171,3283.231660297529
16,-3.066668647210151,1.596309391281137,2.005801334749272,2.340382116066163,-3.810741371995177,-1.0392296424806273,-4.957412973616608,-517.3865013509395,65.20190176324303,521.4787433574924,3205.3784413093076
17,5.359322381295753,5.359322381295745,1.9663640029173137,7.325686384213063,3.3929583783784354,-3.32620050359249,-3.3262005035924975,-141.60915969163244,141.60915969163355,200.2655941921648,3781.9502474066567
18,7.288048368081155,6.6839799195291665,-8.980807995421598E-15,7.288048368081155,6.6839799195291665,-3.8247870351925313,-2.355873352564344,9.355008328564164E-14,189.54618243129244,189.54618243129244,4171.590366496449
19,5.359322381295754,5.359322381295752,-1.9663640029173133,7.325686384213066,3.39295837837844,-3.3262005035924886,-3.326200503592494,141.60915969163355,141.60915969163506,200.26559419216665,3781.9502474066585
20,-3.0666686472101614,1.5963093912811306,-2.005801334749269,2.3403821160661535,-3.8107413719951846,-1.0392296424806242,-4.957412973616593,517.386501350938,65.20190176324154,521.4787433574907,3205.378441309308
21,-1.4614163217487486,-1.4614163217487601,2.25101180622351,0.7895954844747555,-3.712428127972264,-5.205588680371592,-5.205588680371634,-213.50408058721854,213.5040805872187,301.94036638844284,2516.9990556139155
22,1.5963093912811193,-3.0666686472101725,2.005801334749262,2.340382116066138,-3.8107413719951913,-4.957412973616557,-1.0392296424806229,-65.20190176324154,517.3865013509388,521.4787433574915,3205.378441309304
23,2.2069053344033023,-4.076417025124421,-3.742003331425666E-16,2.2069053344033023,-4.076417025124421,-4.787452387673887,-0.7611124135605628,-1.0524384369634684E-13,665.996748470016,665.996748470016,3283.231660297526
24,1.5963093912811268,-3.066668647210164,-2.0058013347492647,2.3403821160661478,-3.810741371995185,-4.957412973616558,-1.0392296424806222,65.2019017632419,517.3865013509392,521.4787433574918,3205.378441309305
25,-1.4614163217487532,-1.4614163217487555,-2.251011806223509,0.7895954844747546,-3.712428127972263,-5.2055886803715925,-5.20558868037162,213.5040805872187,213.50408058721928,301.94036638844335,2516.9990556139146
